"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"2019";"";"660";"Afganistán";"05";"12151,34";"477,4";
"I";"Importación";"2019";"";"660";"Afganistán";"08";"788248,1";"411684";
"I";"Importación";"2019";"";"660";"Afganistán";"09";"321972,84";"458,8";
"I";"Importación";"2019";"";"660";"Afganistán";"13";"52,34";"0,5";
"I";"Importación";"2019";"";"660";"Afganistán";"21";"1679,11";"22";
"I";"Importación";"2019";"";"660";"Afganistán";"27";"31139,64";"39790";
"I";"Importación";"2019";"";"660";"Afganistán";"29";"407,41";"11";
"I";"Importación";"2019";"";"660";"Afganistán";"30";"289825,45";"2568,30";
"I";"Importación";"2019";"";"660";"Afganistán";"33";"297,81";"11,38";
"I";"Importación";"2019";"";"660";"Afganistán";"34";"2158,31";"158";
"I";"Importación";"2019";"";"660";"Afganistán";"35";"130,55";"2";
"I";"Importación";"2019";"";"660";"Afganistán";"38";"20505,5";"312,14";
"I";"Importación";"2019";"";"660";"Afganistán";"39";"6573,33";"115";
"I";"Importación";"2019";"";"660";"Afganistán";"40";"403,9";"18";
"I";"Importación";"2019";"";"660";"Afganistán";"42";"1633,41";"26,05";
"I";"Importación";"2019";"";"660";"Afganistán";"44";"1105,95";"2";
"I";"Importación";"2019";"";"660";"Afganistán";"48";"186,7";"14";
"I";"Importación";"2019";"";"660";"Afganistán";"49";"937,95";"25";
"I";"Importación";"2019";"";"660";"Afganistán";"57";"36987,74";"2506";
"I";"Importación";"2019";"";"660";"Afganistán";"61";"5914,52";"49,06";
"I";"Importación";"2019";"";"660";"Afganistán";"62";"66314,92";"4009,50";
"I";"Importación";"2019";"";"660";"Afganistán";"63";"1886,08";"177";
"I";"Importación";"2019";"";"660";"Afganistán";"64";"1704,97";"16,13";
"I";"Importación";"2019";"";"660";"Afganistán";"65";"333,31";"11";
"I";"Importación";"2019";"";"660";"Afganistán";"68";"281,98";"42";
"I";"Importación";"2019";"";"660";"Afganistán";"69";"288,42";"100";
"I";"Importación";"2019";"";"660";"Afganistán";"71";"11402,6";"12";
"I";"Importación";"2019";"";"660";"Afganistán";"73";"1298,98";"14,9";
"I";"Importación";"2019";"";"660";"Afganistán";"82";"279,68";"9";
"I";"Importación";"2019";"";"660";"Afganistán";"83";"1766,14";"67";
"I";"Importación";"2019";"";"660";"Afganistán";"84";"19533,45";"1058,3";
"I";"Importación";"2019";"";"660";"Afganistán";"85";"12276,48";"345,2";
"I";"Importación";"2019";"";"660";"Afganistán";"87";"2884,93";"37";
"I";"Importación";"2019";"";"660";"Afganistán";"88";"2228,48";"2";
"I";"Importación";"2019";"";"660";"Afganistán";"89";"593,59";"1";
"I";"Importación";"2019";"";"660";"Afganistán";"90";"2752,84";"5";
"I";"Importación";"2019";"";"660";"Afganistán";"91";"901,95";"4";
"I";"Importación";"2019";"";"660";"Afganistán";"94";"5074,72";"380";
"I";"Importación";"2019";"";"660";"Afganistán";"95";"2523,67";"56,5";
"I";"Importación";"2019";"";"660";"Afganistán";"96";"104,84";"3";
"I";"Importación";"2019";"";"660";"Afganistán";"97";"318,61";"12";
"I";"Importación";"2019";"";"660";"Afganistán";"99";"139384,28";"41743,47";
"I";"Importación";"2019";"";"070";"Albania";"03";"6854518,3";"697792,62";
"I";"Importación";"2019";"";"070";"Albania";"07";"8817,31";"20610,4";
"I";"Importación";"2019";"";"070";"Albania";"08";"1250";"1000";
"I";"Importación";"2019";"";"070";"Albania";"09";"902437,36";"95936,89";
"I";"Importación";"2019";"";"070";"Albania";"12";"647332,29";"249820,42";
"I";"Importación";"2019";"";"070";"Albania";"16";"1558936,46";"172284,03";
"I";"Importación";"2019";"";"070";"Albania";"19";"40916,07";"61421,80";
"I";"Importación";"2019";"";"070";"Albania";"21";"367";"5";
"I";"Importación";"2019";"";"070";"Albania";"22";"289643,16";"160240";
"I";"Importación";"2019";"";"070";"Albania";"25";"62,37";"1";
"I";"Importación";"2019";"";"070";"Albania";"27";"174172891,49";"587357423";
"I";"Importación";"2019";"";"070";"Albania";"33";"399476";"8813,23";
"I";"Importación";"2019";"";"070";"Albania";"34";"2286";"94,77";
"I";"Importación";"2019";"";"070";"Albania";"39";"11525,1";"9678";
"I";"Importación";"2019";"";"070";"Albania";"42";"1570890,49";"78000,05";
"I";"Importación";"2019";"";"070";"Albania";"44";"35677,22";"1813";
"I";"Importación";"2019";"";"070";"Albania";"61";"4989463,79";"201211,97";
"I";"Importación";"2019";"";"070";"Albania";"62";"526165,99";"18311,75";
"I";"Importación";"2019";"";"070";"Albania";"63";"48201,8";"16219,36";
"I";"Importación";"2019";"";"070";"Albania";"64";"16669924,73";"820265,04";
"I";"Importación";"2019";"";"070";"Albania";"65";"149815,92";"4460,66";
"I";"Importación";"2019";"";"070";"Albania";"68";"20538,27";"24711";
"I";"Importación";"2019";"";"070";"Albania";"69";"281,59";"50";
"I";"Importación";"2019";"";"070";"Albania";"70";"15779,6";"18951,82";
"I";"Importación";"2019";"";"070";"Albania";"71";"77,23";"1";
"I";"Importación";"2019";"";"070";"Albania";"72";"332902,7";"281193";
"I";"Importación";"2019";"";"070";"Albania";"73";"551755,32";"429271,9";
"I";"Importación";"2019";"";"070";"Albania";"76";"47705,84";"4202,5";
"I";"Importación";"2019";"";"070";"Albania";"78";"48000";"24384";
"I";"Importación";"2019";"";"070";"Albania";"82";"3886";"90";
"I";"Importación";"2019";"";"070";"Albania";"84";"41138,33";"3279,9";
"I";"Importación";"2019";"";"070";"Albania";"85";"41686,37";"10627,8";
"I";"Importación";"2019";"";"070";"Albania";"87";"77411,04";"2273,7";
"I";"Importación";"2019";"";"070";"Albania";"89";"443,08";"45";
"I";"Importación";"2019";"";"070";"Albania";"90";"217259,33";"4147,64";
"I";"Importación";"2019";"";"070";"Albania";"93";"165528";"72384";
"I";"Importación";"2019";"";"070";"Albania";"94";"4643,24";"3172";
"I";"Importación";"2019";"";"070";"Albania";"95";"565,23";"15,2";
"I";"Importación";"2019";"";"070";"Albania";"99";"89080,26";"6849,95";
"I";"Importación";"2019";"";"004";"Alemania";"01";"22560201,56";"6515978,80";
