"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"2010";"";"660";"Afganistán";"08";"311034,77";"245056,92";
"I";"Importación";"2010";"";"660";"Afganistán";"09";"99973,45";"75";
"I";"Importación";"2010";"";"660";"Afganistán";"10";"8676,07";"17400";
"I";"Importación";"2010";"";"660";"Afganistán";"13";"547,3";"4";
"I";"Importación";"2010";"";"660";"Afganistán";"27";"15810,82";"3676";
"I";"Importación";"2010";"";"660";"Afganistán";"29";"2846,8";"72";
"I";"Importación";"2010";"";"660";"Afganistán";"32";"768";"48";
"I";"Importación";"2010";"";"660";"Afganistán";"34";"319,61";"10";
"I";"Importación";"2010";"";"660";"Afganistán";"35";"183,3";"9";
"I";"Importación";"2010";"";"660";"Afganistán";"38";"21259,99";"3078,01";
"I";"Importación";"2010";"";"660";"Afganistán";"39";"73515,67";"6137";
"I";"Importación";"2010";"";"660";"Afganistán";"40";"1489,85";"39";
"I";"Importación";"2010";"";"660";"Afganistán";"43";"2800";"2";
"I";"Importación";"2010";"";"660";"Afganistán";"49";"835,61";"34";
"I";"Importación";"2010";"";"660";"Afganistán";"57";"8045,43";"1335";
"I";"Importación";"2010";"";"660";"Afganistán";"59";"1800,6";"138";
"I";"Importación";"2010";"";"660";"Afganistán";"61";"825,98";"19,5";
"I";"Importación";"2010";"";"660";"Afganistán";"62";"83,45";"6";
"I";"Importación";"2010";"";"660";"Afganistán";"70";"34660,6";"1024";
"I";"Importación";"2010";"";"660";"Afganistán";"73";"819,21";"202";
"I";"Importación";"2010";"";"660";"Afganistán";"83";"682,2";"31";
"I";"Importación";"2010";"";"660";"Afganistán";"84";"64431,76";"607,8";
"I";"Importación";"2010";"";"660";"Afganistán";"85";"26960,94";"80";
"I";"Importación";"2010";"";"660";"Afganistán";"90";"832118,28";"6949";
"I";"Importación";"2010";"";"660";"Afganistán";"94";"6418,27";"646";
"I";"Importación";"2010";"";"660";"Afganistán";"95";"284,4";"19";
"I";"Importación";"2010";"";"660";"Afganistán";"96";"2128";"350";
"I";"Importación";"2010";"";"660";"Afganistán";"99";"11133,66";"12782";
"I";"Importación";"2010";"";"070";"Albania";"03";"676223,94";"81727,7";
"I";"Importación";"2010";"";"070";"Albania";"09";"139466";"108505";
"I";"Importación";"2010";"";"070";"Albania";"12";"265177,69";"173343";
"I";"Importación";"2010";"";"070";"Albania";"15";"328,6";"20";
"I";"Importación";"2010";"";"070";"Albania";"27";"80209740,65";"229111500";
"I";"Importación";"2010";"";"070";"Albania";"29";"1310";"100";
"I";"Importación";"2010";"";"070";"Albania";"30";"1477";"55";
"I";"Importación";"2010";"";"070";"Albania";"32";"18983,65";"1608,52";
"I";"Importación";"2010";"";"070";"Albania";"33";"50341,37";"1000";
"I";"Importación";"2010";"";"070";"Albania";"34";"28214,72";"20225";
"I";"Importación";"2010";"";"070";"Albania";"38";"905";"2";
"I";"Importación";"2010";"";"070";"Albania";"39";"322241,6";"156895,07";
"I";"Importación";"2010";"";"070";"Albania";"41";"5555,36";"215";
"I";"Importación";"2010";"";"070";"Albania";"42";"29935";"715";
"I";"Importación";"2010";"";"070";"Albania";"44";"97688,59";"204950";
"I";"Importación";"2010";"";"070";"Albania";"48";"301279,94";"153362";
"I";"Importación";"2010";"";"070";"Albania";"49";"1654,9";"230";
"I";"Importación";"2010";"";"070";"Albania";"53";"1437";"16,1";
"I";"Importación";"2010";"";"070";"Albania";"61";"8047314,59";"361876,63";
"I";"Importación";"2010";"";"070";"Albania";"62";"49698,86";"995,88";
"I";"Importación";"2010";"";"070";"Albania";"64";"5332071,46";"342598,27";
"I";"Importación";"2010";"";"070";"Albania";"69";"183,8";"6";
"I";"Importación";"2010";"";"070";"Albania";"72";"3058437,11";"1938830";
"I";"Importación";"2010";"";"070";"Albania";"73";"102,89";"330";
"I";"Importación";"2010";"";"070";"Albania";"82";"145";"25,5";
"I";"Importación";"2010";"";"070";"Albania";"83";"2357,9";"10221";
"I";"Importación";"2010";"";"070";"Albania";"84";"69126,42";"11169,5";
"I";"Importación";"2010";"";"070";"Albania";"85";"42033,55";"473,4";
"I";"Importación";"2010";"";"070";"Albania";"87";"216219,06";"105872,5";
"I";"Importación";"2010";"";"070";"Albania";"90";"27841,67";"1551,1";
"I";"Importación";"2010";"";"070";"Albania";"95";"119717,4";"1653";
"I";"Importación";"2010";"";"070";"Albania";"97";"5311,65";"4";
