"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"1997";"";"660";"Afganistán";"01";"5785,45";"30";
"I";"Importación";"1997";"";"660";"Afganistán";"08";"94428,11";"20000";
"I";"Importación";"1997";"";"660";"Afganistán";"57";"45183,16";"4139";
"I";"Importación";"1997";"";"660";"Afganistán";"84";"4884,38";"270";
"I";"Importación";"1997";"";"070";"Albania";"09";"113,27";"7";
"I";"Importación";"1997";"";"070";"Albania";"12";"43687,85";"25657";
"I";"Importación";"1997";"";"070";"Albania";"31";"163581,59";"2270110";
"I";"Importación";"1997";"";"070";"Albania";"33";"5119,71";"335";
"I";"Importación";"1997";"";"070";"Albania";"41";"101259,81";"64970";
"I";"Importación";"1997";"";"070";"Albania";"44";"1303,49";"21000";
"I";"Importación";"1997";"";"070";"Albania";"51";"8859,46";"14200";
"I";"Importación";"1997";"";"070";"Albania";"57";"2599,42";"126";
"I";"Importación";"1997";"";"070";"Albania";"61";"388,97";"9";
"I";"Importación";"1997";"";"070";"Albania";"62";"160676,07";"4858";
"I";"Importación";"1997";"";"070";"Albania";"84";"365,12";"7,3";
"I";"Importación";"1997";"";"070";"Albania";"87";"19905,56";"1435";
"I";"Importación";"1997";"";"070";"Albania";"97";"2062,93";"2";
"I";"Importación";"1997";"";"004";"Alemania";"01";"27762902,34";"12184417";
"I";"Importación";"1997";"";"004";"Alemania";"02";"26815836,02";"9970056,64";
"I";"Importación";"1997";"";"004";"Alemania";"03";"12062016,79";"3840094,50";
"I";"Importación";"1997";"";"004";"Alemania";"04";"127955593,57";"101497658,54";
"I";"Importación";"1997";"";"004";"Alemania";"05";"8463035,84";"1475548,43";
"I";"Importación";"1997";"";"004";"Alemania";"06";"1465348,93";"681459,72";
"I";"Importación";"1997";"";"004";"Alemania";"07";"4187193,69";"6247641,25";
"I";"Importación";"1997";"";"004";"Alemania";"08";"10370626,66";"4046910,72";
"I";"Importación";"1997";"";"004";"Alemania";"09";"20024305,35";"7116319,48";
"I";"Importación";"1997";"";"004";"Alemania";"10";"44494844,22";"265287212,6";
"I";"Importación";"1997";"";"004";"Alemania";"11";"8448447,95";"19588758,92";
"I";"Importación";"1997";"";"004";"Alemania";"12";"15391236,28";"10842810,35";
"I";"Importación";"1997";"";"004";"Alemania";"13";"7857477,59";"1336606,3";
"I";"Importación";"1997";"";"004";"Alemania";"14";"919212,88";"779046";
"I";"Importación";"1997";"";"004";"Alemania";"15";"24371674,35";"48912656,30";
"I";"Importación";"1997";"";"004";"Alemania";"16";"29230269,04";"9454016,97";
"I";"Importación";"1997";"";"004";"Alemania";"17";"56729418,56";"97172615,43";
"I";"Importación";"1997";"";"004";"Alemania";"18";"30591293,92";"20988803,58";
"I";"Importación";"1997";"";"004";"Alemania";"19";"45702752,80";"28259752,6";
"I";"Importación";"1997";"";"004";"Alemania";"20";"45628976,43";"54365262,95";
"I";"Importación";"1997";"";"004";"Alemania";"21";"42513786,69";"21017914,89";
"I";"Importación";"1997";"";"004";"Alemania";"22";"54499511,06";"78890147,81";
"I";"Importación";"1997";"";"004";"Alemania";"23";"13124095,12";"20203932,18";
