"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"2009";"";"660";"Afganistán";"09";"60427,95";"29";
"I";"Importación";"2009";"";"660";"Afganistán";"12";"40619,1";"20000";
"I";"Importación";"2009";"";"660";"Afganistán";"30";"176473";"1840";
"I";"Importación";"2009";"";"660";"Afganistán";"34";"1085,8";"360";
"I";"Importación";"2009";"";"660";"Afganistán";"38";"12995,6";"1220";
"I";"Importación";"2009";"";"660";"Afganistán";"57";"7974,71";"465";
"I";"Importación";"2009";"";"660";"Afganistán";"61";"223,85";"3,3";
"I";"Importación";"2009";"";"660";"Afganistán";"70";"244,2";"19";
"I";"Importación";"2009";"";"660";"Afganistán";"71";"286,82";"4";
"I";"Importación";"2009";"";"660";"Afganistán";"74";"1459";"209,9";
"I";"Importación";"2009";"";"660";"Afganistán";"84";"28863,09";"5069,83";
"I";"Importación";"2009";"";"660";"Afganistán";"85";"20822,25";"4814";
"I";"Importación";"2009";"";"660";"Afganistán";"87";"3086,54";"11,5";
"I";"Importación";"2009";"";"660";"Afganistán";"90";"1227,91";"9";
"I";"Importación";"2009";"";"660";"Afganistán";"95";"500,23";"11";
"I";"Importación";"2009";"";"660";"Afganistán";"99";"5433,53";"92";
"I";"Importación";"2009";"";"070";"Albania";"03";"851989,15";"86326";
"I";"Importación";"2009";"";"070";"Albania";"07";"50,51";"10";
"I";"Importación";"2009";"";"070";"Albania";"09";"49897";"43105";
"I";"Importación";"2009";"";"070";"Albania";"12";"247187,78";"163895";
"I";"Importación";"2009";"";"070";"Albania";"16";"446635,49";"15758";
"I";"Importación";"2009";"";"070";"Albania";"21";"8521,6";"240";
"I";"Importación";"2009";"";"070";"Albania";"22";"303";"41";
"I";"Importación";"2009";"";"070";"Albania";"27";"4133193,05";"19799796";
"I";"Importación";"2009";"";"070";"Albania";"33";"26539,4";"423";
"I";"Importación";"2009";"";"070";"Albania";"34";"26679,2";"21120";
"I";"Importación";"2009";"";"070";"Albania";"39";"9345,76";"3495";
"I";"Importación";"2009";"";"070";"Albania";"41";"52892,94";"4258";
"I";"Importación";"2009";"";"070";"Albania";"42";"24730,42";"547";
"I";"Importación";"2009";"";"070";"Albania";"48";"1811,89";"180";
"I";"Importación";"2009";"";"070";"Albania";"49";"353,79";"29";
"I";"Importación";"2009";"";"070";"Albania";"57";"892,5";"298,5";
"I";"Importación";"2009";"";"070";"Albania";"59";"20403";"367";
"I";"Importación";"2009";"";"070";"Albania";"61";"9879061,02";"442427,32";
"I";"Importación";"2009";"";"070";"Albania";"62";"257058,39";"7239,39";
"I";"Importación";"2009";"";"070";"Albania";"63";"504,43";"120";
"I";"Importación";"2009";"";"070";"Albania";"64";"2871967,59";"170010,53";
"I";"Importación";"2009";"";"070";"Albania";"69";"790,65";"1650";
"I";"Importación";"2009";"";"070";"Albania";"70";"10806,28";"1853,68";
"I";"Importación";"2009";"";"070";"Albania";"72";"3146100,87";"2988399,6";
"I";"Importación";"2009";"";"070";"Albania";"73";"78703,2";"27348";
"I";"Importación";"2009";"";"070";"Albania";"82";"1779,86";"55";
"I";"Importación";"2009";"";"070";"Albania";"84";"19354,73";"3350,46";
"I";"Importación";"2009";"";"070";"Albania";"85";"21105,46";"1086";
"I";"Importación";"2009";"";"070";"Albania";"87";"552204,94";"47677,29";
"I";"Importación";"2009";"";"070";"Albania";"90";"2501,64";"12";
"I";"Importación";"2009";"";"070";"Albania";"95";"1146,63";"41";
"I";"Importación";"2009";"";"004";"Alemania";"01";"26516547,31";"8733856,69";
"I";"Importación";"2009";"";"004";"Alemania";"02";"165853273,23";"45267588,16";
"I";"Importación";"2009";"";"004";"Alemania";"03";"24388447,47";"6329251,41";
"I";"Importación";"2009";"";"004";"Alemania";"04";"320465978,5";"220186683,06";
"I";"Importación";"2009";"";"004";"Alemania";"05";"17956385,71";"6834538,32";
"I";"Importación";"2009";"";"004";"Alemania";"06";"5411543,57";"1374166,60";
"I";"Importación";"2009";"";"004";"Alemania";"07";"13524517,28";"30901602,81";
"I";"Importación";"2009";"";"004";"Alemania";"08";"40362760,25";"26739046,12";
"I";"Importación";"2009";"";"004";"Alemania";"09";"69675722,05";"26881181,13";
"I";"Importación";"2009";"";"004";"Alemania";"10";"75348328,5";"431796927,55";
"I";"Importación";"2009";"";"004";"Alemania";"11";"28653845,93";"48862734,92";
"I";"Importación";"2009";"";"004";"Alemania";"12";"16463609,88";"4426341,29";
"I";"Importación";"2009";"";"004";"Alemania";"13";"18940742,3";"2080875,07";
"I";"Importación";"2009";"";"004";"Alemania";"14";"201859,28";"475612,31";
"I";"Importación";"2009";"";"004";"Alemania";"15";"28163669,94";"25670443,82";
"I";"Importación";"2009";"";"004";"Alemania";"16";"85439360,32";"25227540,94";
"I";"Importación";"2009";"";"004";"Alemania";"17";"39441144,59";"30650245,15";
"I";"Importación";"2009";"";"004";"Alemania";"18";"79189164,99";"29999825,46";
"I";"Importación";"2009";"";"004";"Alemania";"19";"194361697,22";"111476996,36";
"I";"Importación";"2009";"";"004";"Alemania";"20";"82165420,78";"68300538,58";
"I";"Importación";"2009";"";"004";"Alemania";"21";"141604118,97";"57820067,18";
"I";"Importación";"2009";"";"004";"Alemania";"22";"109400578,7";"150699286,29";
"I";"Importación";"2009";"";"004";"Alemania";"23";"37186981,24";"54230763,04";
"I";"Importación";"2009";"";"004";"Alemania";"24";"509966853,68";"27288417,56";
"I";"Importación";"2009";"";"004";"Alemania";"25";"12186505,85";"37877532,92";
"I";"Importación";"2009";"";"004";"Alemania";"26";"8210695,49";"9756233,94";
"I";"Importación";"2009";"";"004";"Alemania";"27";"143669553,86";"422147086,24";
"I";"Importación";"2009";"";"004";"Alemania";"28";"135790321,46";"161440651,36";
"I";"Importación";"2009";"";"004";"Alemania";"29";"699332887,78";"396332244,11";
"I";"Importación";"2009";"";"004";"Alemania";"30";"1552659286,48";"33122364,18";
