"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"2011";"";"660";"Afganistán";"08";"739292,36";"456051";
"I";"Importación";"2011";"";"660";"Afganistán";"12";"53938,89";"17300";
"I";"Importación";"2011";"";"660";"Afganistán";"13";"547,3";"4";
"I";"Importación";"2011";"";"660";"Afganistán";"25";"102";"1";
"I";"Importación";"2011";"";"660";"Afganistán";"27";"12151,79";"3074";
"I";"Importación";"2011";"";"660";"Afganistán";"29";"1903";"43";
"I";"Importación";"2011";"";"660";"Afganistán";"32";"960";"60";
"I";"Importación";"2011";"";"660";"Afganistán";"34";"121,6";"2";
"I";"Importación";"2011";"";"660";"Afganistán";"35";"759,6";"5";
"I";"Importación";"2011";"";"660";"Afganistán";"38";"19616,52";"2923";
"I";"Importación";"2011";"";"660";"Afganistán";"39";"77689,39";"4466";
"I";"Importación";"2011";"";"660";"Afganistán";"40";"54,6";"6";
"I";"Importación";"2011";"";"660";"Afganistán";"42";"335,2";"24";
"I";"Importación";"2011";"";"660";"Afganistán";"43";"1920";"1";
"I";"Importación";"2011";"";"660";"Afganistán";"46";"484";"68";
"I";"Importación";"2011";"";"660";"Afganistán";"57";"21978,44";"175";
"I";"Importación";"2011";"";"660";"Afganistán";"61";"623,67";"9,5";
"I";"Importación";"2011";"";"660";"Afganistán";"68";"98976,56";"2025";
"I";"Importación";"2011";"";"660";"Afganistán";"69";"574,95";"98";
"I";"Importación";"2011";"";"660";"Afganistán";"70";"27276,91";"583";
"I";"Importación";"2011";"";"660";"Afganistán";"71";"496,18";"0,5";
"I";"Importación";"2011";"";"660";"Afganistán";"73";"85,4";"13";
"I";"Importación";"2011";"";"660";"Afganistán";"82";"20714,34";"2610";
"I";"Importación";"2011";"";"660";"Afganistán";"83";"3586,04";"27";
"I";"Importación";"2011";"";"660";"Afganistán";"84";"1630455,51";"1784";
"I";"Importación";"2011";"";"660";"Afganistán";"85";"7037,73";"104";
"I";"Importación";"2011";"";"660";"Afganistán";"87";"172,13";"1";
"I";"Importación";"2011";"";"660";"Afganistán";"88";"637,91";"1,7";
"I";"Importación";"2011";"";"660";"Afganistán";"90";"353460,22";"2880";
"I";"Importación";"2011";"";"660";"Afganistán";"94";"154";"1";
"I";"Importación";"2011";"";"660";"Afganistán";"96";"119,7";"30";
"I";"Importación";"2011";"";"660";"Afganistán";"99";"10345,59";"5009";
"I";"Importación";"2011";"";"070";"Albania";"03";"637956,15";"125714,4";
"I";"Importación";"2011";"";"070";"Albania";"09";"111137,79";"79538";
"I";"Importación";"2011";"";"070";"Albania";"12";"280311,67";"169230";
"I";"Importación";"2011";"";"070";"Albania";"16";"118119,08";"34347,5";
"I";"Importación";"2011";"";"070";"Albania";"25";"18964,11";"31346";
"I";"Importación";"2011";"";"070";"Albania";"27";"63602735,02";"180108531";
"I";"Importación";"2011";"";"070";"Albania";"28";"11224,25";"10100,5";
"I";"Importación";"2011";"";"070";"Albania";"29";"11451,5";"4351";
"I";"Importación";"2011";"";"070";"Albania";"30";"779482";"9352";
"I";"Importación";"2011";"";"070";"Albania";"33";"47110";"860";
"I";"Importación";"2011";"";"070";"Albania";"38";"1382,7";"6,12";
"I";"Importación";"2011";"";"070";"Albania";"39";"25494";"22169";
"I";"Importación";"2011";"";"070";"Albania";"42";"11208";"203,40";
"I";"Importación";"2011";"";"070";"Albania";"44";"49732,08";"97730";
"I";"Importación";"2011";"";"070";"Albania";"48";"834271,08";"1065142";
"I";"Importación";"2011";"";"070";"Albania";"49";"769,26";"95";
"I";"Importación";"2011";"";"070";"Albania";"61";"8298681,41";"359715,03";
"I";"Importación";"2011";"";"070";"Albania";"62";"191421,33";"4401,55";
"I";"Importación";"2011";"";"070";"Albania";"64";"5453237,61";"333832,02";
