"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"I";"Importación";"1996";"";"660";"Afganistán";"09";"28089,36";"24915";
"I";"Importación";"1996";"";"660";"Afganistán";"42";"5994,43";"232,5";
"I";"Importación";"1996";"";"660";"Afganistán";"57";"151449,96";"23728";
"I";"Importación";"1996";"";"660";"Afganistán";"63";"2083,84";"380";
"I";"Importación";"1996";"";"660";"Afganistán";"64";"6496,75";"520";
"I";"Importación";"1996";"";"660";"Afganistán";"84";"31269,15";"2730";
"I";"Importación";"1996";"";"070";"Albania";"07";"4046,17";"64776";
"I";"Importación";"1996";"";"070";"Albania";"09";"5024,58";"4623";
"I";"Importación";"1996";"";"070";"Albania";"12";"58094,78";"42569";
"I";"Importación";"1996";"";"070";"Albania";"15";"687015,64";"322239";
"I";"Importación";"1996";"";"070";"Albania";"30";"10429,37";"930";
"I";"Importación";"1996";"";"070";"Albania";"31";"175717,24";"2472520";
"I";"Importación";"1996";"";"070";"Albania";"39";"1042,59";"345";
"I";"Importación";"1996";"";"070";"Albania";"41";"184533,48";"84290";
"I";"Importación";"1996";"";"070";"Albania";"61";"635,40";"18";
"I";"Importación";"1996";"";"070";"Albania";"62";"114550,78";"1840";
"I";"Importación";"1996";"";"070";"Albania";"69";"17598,38";"650";
"I";"Importación";"1996";"";"070";"Albania";"85";"795,88";"3";
"I";"Importación";"1996";"";"070";"Albania";"90";"2629,37";"380";
"I";"Importación";"1996";"";"004";"Alemania";"01";"18133435,79";"7912373";
"I";"Importación";"1996";"";"004";"Alemania";"02";"14242140,64";"4439938,08";
"I";"Importación";"1996";"";"004";"Alemania";"03";"13790431,47";"4954851,71";
"I";"Importación";"1996";"";"004";"Alemania";"04";"118825470,68";"92354799,72";
"I";"Importación";"1996";"";"004";"Alemania";"05";"7891584,24";"1479447,82";
"I";"Importación";"1996";"";"004";"Alemania";"06";"1227904,97";"357917,6";
"I";"Importación";"1996";"";"004";"Alemania";"07";"5007278,74";"6487179,3";
"I";"Importación";"1996";"";"004";"Alemania";"08";"15933895,00";"6034872,6";
"I";"Importación";"1996";"";"004";"Alemania";"09";"14903617,71";"5589047,96";
"I";"Importación";"1996";"";"004";"Alemania";"10";"89602623,60";"606213572";
"I";"Importación";"1996";"";"004";"Alemania";"11";"6143970,91";"13606614,95";
"I";"Importación";"1996";"";"004";"Alemania";"12";"13322216,72";"6762027";
"I";"Importación";"1996";"";"004";"Alemania";"13";"10158930,32";"962958";
"I";"Importación";"1996";"";"004";"Alemania";"14";"3154240,68";"2799046";
"I";"Importación";"1996";"";"004";"Alemania";"15";"25059691,82";"49429396,2";
"I";"Importación";"1996";"";"004";"Alemania";"16";"24096116,59";"7524349,91";
"I";"Importación";"1996";"";"004";"Alemania";"17";"35930330,30";"69052189,48";
"I";"Importación";"1996";"";"004";"Alemania";"18";"30080759,51";"19812770,06";
"I";"Importación";"1996";"";"004";"Alemania";"19";"44416576,03";"25878599,4";
"I";"Importación";"1996";"";"004";"Alemania";"20";"37726742,75";"39901778,04";
"I";"Importación";"1996";"";"004";"Alemania";"21";"32001415,57";"14842538,91";
"I";"Importación";"1996";"";"004";"Alemania";"22";"49810222,40";"61794651,98";
"I";"Importación";"1996";"";"004";"Alemania";"23";"11314559,62";"7303725,38";
"I";"Importación";"1996";"";"004";"Alemania";"24";"25802905,44";"2267273,4";
"I";"Importación";"1996";"";"004";"Alemania";"25";"12288610,74";"41930776,4";
