"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"1998";"";"660";"Afganistán";"17";"36698,92";"12553";
"E";"Exportación";"1998";"";"660";"Afganistán";"30";"1517,56";"378";
"E";"Exportación";"1998";"";"660";"Afganistán";"69";"10860,34";"21200";
"E";"Exportación";"1998";"";"660";"Afganistán";"72";"20429,59";"17441";
"E";"Exportación";"1998";"";"660";"Afganistán";"87";"373800,01";"64663";
"E";"Exportación";"1998";"";"070";"Albania";"02";"362673,67";"258316";
"E";"Exportación";"1998";"";"070";"Albania";"04";"106854,50";"31480";
"E";"Exportación";"1998";"";"070";"Albania";"10";"25252,44";"35904";
"E";"Exportación";"1998";"";"070";"Albania";"11";"5192,31";"7728";
"E";"Exportación";"1998";"";"070";"Albania";"15";"11022,29";"7728";
"E";"Exportación";"1998";"";"070";"Albania";"16";"31862,36";"9419";
"E";"Exportación";"1998";"";"070";"Albania";"17";"68117,94";"28286";
"E";"Exportación";"1998";"";"070";"Albania";"18";"6438,75";"1748";
"E";"Exportación";"1998";"";"070";"Albania";"19";"23007,83";"23615";
"E";"Exportación";"1998";"";"070";"Albania";"20";"5729,89";"7718";
"E";"Exportación";"1998";"";"070";"Albania";"21";"98000,97";"22864";
"E";"Exportación";"1998";"";"070";"Albania";"27";"1046627,59";"14680000";
"E";"Exportación";"1998";"";"070";"Albania";"30";"46727,10";"4222";
"E";"Exportación";"1998";"";"070";"Albania";"34";"80860,31";"158801";
"E";"Exportación";"1998";"";"070";"Albania";"38";"14813,72";"89";
"E";"Exportación";"1998";"";"070";"Albania";"44";"109958,42";"195334";
"E";"Exportación";"1998";"";"070";"Albania";"49";"17907,16";"6983";
"E";"Exportación";"1998";"";"070";"Albania";"59";"20944,16";"3840";
"E";"Exportación";"1998";"";"070";"Albania";"69";"4841881,24";"26684805,61";
"E";"Exportación";"1998";"";"070";"Albania";"73";"2880,81";"6320";
"E";"Exportación";"1998";"";"070";"Albania";"82";"1751,74";"95";
"E";"Exportación";"1998";"";"070";"Albania";"84";"34449,67";"8734";
"E";"Exportación";"1998";"";"070";"Albania";"85";"8013,92";"207";
"E";"Exportación";"1998";"";"070";"Albania";"87";"154484,86";"21595";
"E";"Exportación";"1998";"";"070";"Albania";"90";"80364,56";"11432";
"E";"Exportación";"1998";"";"070";"Albania";"94";"18611,88";"21040";
"E";"Exportación";"1998";"";"004";"Alemania";"01";"983465,88";"338113";
"E";"Exportación";"1998";"";"004";"Alemania";"02";"102772799,65";"45522400,21";
"E";"Exportación";"1998";"";"004";"Alemania";"03";"31158311,96";"10563445,4";
"E";"Exportación";"1998";"";"004";"Alemania";"04";"10125020,51";"4799589,28";
"E";"Exportación";"1998";"";"004";"Alemania";"05";"10701965,09";"5473848,5";
"E";"Exportación";"1998";"";"004";"Alemania";"06";"24351744,99";"7723306";
"E";"Exportación";"1998";"";"004";"Alemania";"07";"597316147,18";"873283103,51";
"E";"Exportación";"1998";"";"004";"Alemania";"08";"933261600,79";"1339842107,11";
"E";"Exportación";"1998";"";"004";"Alemania";"09";"23929078,40";"8142104,35";
"E";"Exportación";"1998";"";"004";"Alemania";"10";"12671392,05";"38017721";
"E";"Exportación";"1998";"";"004";"Alemania";"11";"4226270,24";"9785851";
"E";"Exportación";"1998";"";"004";"Alemania";"12";"8384566,18";"4040220";
"E";"Exportación";"1998";"";"004";"Alemania";"13";"17397378,58";"1951199,8";
"E";"Exportación";"1998";"";"004";"Alemania";"14";"510038,98";"279772";
"E";"Exportación";"1998";"";"004";"Alemania";"15";"10005446,75";"5526095,48";
"E";"Exportación";"1998";"";"004";"Alemania";"16";"27655451,11";"7719932,02";
"E";"Exportación";"1998";"";"004";"Alemania";"17";"30682577,69";"11130301,68";
"E";"Exportación";"1998";"";"004";"Alemania";"18";"21867860,18";"8907418,92";
"E";"Exportación";"1998";"";"004";"Alemania";"19";"24125403,41";"13151694";
"E";"Exportación";"1998";"";"004";"Alemania";"20";"136364996,31";"163031443,74";
"E";"Exportación";"1998";"";"004";"Alemania";"21";"17765430,83";"8317645,95";
"E";"Exportación";"1998";"";"004";"Alemania";"22";"278260742,63";"222927170,61";
"E";"Exportación";"1998";"";"004";"Alemania";"23";"5863690,51";"9053142";
"E";"Exportación";"1998";"";"004";"Alemania";"24";"3873776,76";"1589994,32";
"E";"Exportación";"1998";"";"004";"Alemania";"25";"26572531,86";"351731770,66";
"E";"Exportación";"1998";"";"004";"Alemania";"26";"6105550,19";"52908244";
