"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2004";"";"660";"Afganistán";"06";"372,68";"100";
"E";"Exportación";"2004";"";"660";"Afganistán";"08";"14367,91";"22040";
"E";"Exportación";"2004";"";"660";"Afganistán";"12";"6559,12";"1718";
"E";"Exportación";"2004";"";"660";"Afganistán";"19";"72,21";"14";
"E";"Exportación";"2004";"";"660";"Afganistán";"20";"22617";"5561";
"E";"Exportación";"2004";"";"660";"Afganistán";"22";"4419";"2120";
"E";"Exportación";"2004";"";"660";"Afganistán";"27";"164195,07";"177391";
"E";"Exportación";"2004";"";"660";"Afganistán";"30";"67042,84";"3002";
"E";"Exportación";"2004";"";"660";"Afganistán";"32";"422,4";"59";
"E";"Exportación";"2004";"";"660";"Afganistán";"34";"78213,08";"31935";
"E";"Exportación";"2004";"";"660";"Afganistán";"37";"3325,61";"120";
"E";"Exportación";"2004";"";"660";"Afganistán";"39";"32443,83";"2618";
"E";"Exportación";"2004";"";"660";"Afganistán";"40";"1387125,88";"725383";
"E";"Exportación";"2004";"";"660";"Afganistán";"42";"1091,48";"12";
"E";"Exportación";"2004";"";"660";"Afganistán";"44";"571,05";"61";
"E";"Exportación";"2004";"";"660";"Afganistán";"48";"25235,3";"1894";
"E";"Exportación";"2004";"";"660";"Afganistán";"49";"2539,44";"304,5";
"E";"Exportación";"2004";"";"660";"Afganistán";"60";"3394";"85";
"E";"Exportación";"2004";"";"660";"Afganistán";"69";"6676";"23650";
"E";"Exportación";"2004";"";"660";"Afganistán";"70";"22151,95";"13609";
"E";"Exportación";"2004";"";"660";"Afganistán";"82";"26009,34";"700";
"E";"Exportación";"2004";"";"660";"Afganistán";"83";"121585,13";"13832";
"E";"Exportación";"2004";"";"660";"Afganistán";"84";"39901,92";"2971";
"E";"Exportación";"2004";"";"660";"Afganistán";"85";"283933,28";"21477";
"E";"Exportación";"2004";"";"660";"Afganistán";"87";"95251,27";"189540";
"E";"Exportación";"2004";"";"660";"Afganistán";"88";"120676,38";"100";
"E";"Exportación";"2004";"";"660";"Afganistán";"90";"26172,28";"281";
"E";"Exportación";"2004";"";"660";"Afganistán";"92";"588,6";"6";
