"flujo_codigo";"flujo_nombre";"periodo_anio";"periodo_mes";"pais_codigo";"pais_nombre";"taric";"euros";"kilos";
"E";"Exportación";"2007";"";"660";"Afganistán";"02";"158416,85";"52745,73";
"E";"Exportación";"2007";"";"660";"Afganistán";"05";"392,33";"301,79";
"E";"Exportación";"2007";"";"660";"Afganistán";"09";"2256";"300";
"E";"Exportación";"2007";"";"660";"Afganistán";"16";"75154,41";"18553,48";
"E";"Exportación";"2007";"";"660";"Afganistán";"20";"78720,35";"35066";
"E";"Exportación";"2007";"";"660";"Afganistán";"21";"932255,01";"527757,33";
"E";"Exportación";"2007";"";"660";"Afganistán";"22";"98749,49";"33064,4";
"E";"Exportación";"2007";"";"660";"Afganistán";"24";"106400";"4200";
"E";"Exportación";"2007";"";"660";"Afganistán";"27";"887482,82";"711856";
"E";"Exportación";"2007";"";"660";"Afganistán";"32";"6257,2";"115";
"E";"Exportación";"2007";"";"660";"Afganistán";"34";"13179,22";"3314";
"E";"Exportación";"2007";"";"660";"Afganistán";"35";"4279,8";"164";
"E";"Exportación";"2007";"";"660";"Afganistán";"38";"4604,1";"224";
"E";"Exportación";"2007";"";"660";"Afganistán";"39";"2090,76";"133";
"E";"Exportación";"2007";"";"660";"Afganistán";"40";"282509";"86991";
"E";"Exportación";"2007";"";"660";"Afganistán";"42";"2619";"12";
"E";"Exportación";"2007";"";"660";"Afganistán";"48";"21061,6";"2048";
"E";"Exportación";"2007";"";"660";"Afganistán";"49";"35,57";"1";
"E";"Exportación";"2007";"";"660";"Afganistán";"59";"79,25";"5";
"E";"Exportación";"2007";"";"660";"Afganistán";"62";"2205,2";"231";
"E";"Exportación";"2007";"";"660";"Afganistán";"63";"50";"165";
"E";"Exportación";"2007";"";"660";"Afganistán";"64";"448,1";"1";
"E";"Exportación";"2007";"";"660";"Afganistán";"69";"179,21";"19";
"E";"Exportación";"2007";"";"660";"Afganistán";"70";"761,65";"113";
"E";"Exportación";"2007";"";"660";"Afganistán";"73";"31720,96";"5056";
"E";"Exportación";"2007";"";"660";"Afganistán";"76";"3246";"168";
"E";"Exportación";"2007";"";"660";"Afganistán";"80";"240";"1";
"E";"Exportación";"2007";"";"660";"Afganistán";"82";"76045,14";"6179";
"E";"Exportación";"2007";"";"660";"Afganistán";"83";"3073,35";"92";
"E";"Exportación";"2007";"";"660";"Afganistán";"84";"880380,79";"151812";
"E";"Exportación";"2007";"";"660";"Afganistán";"85";"443627,01";"19795";
"E";"Exportación";"2007";"";"660";"Afganistán";"87";"55181,62";"41728";
"E";"Exportación";"2007";"";"660";"Afganistán";"88";"6393,27";"4";
"E";"Exportación";"2007";"";"660";"Afganistán";"90";"582612,1";"63609";
"E";"Exportación";"2007";"";"660";"Afganistán";"93";"350";"13";
"E";"Exportación";"2007";"";"660";"Afganistán";"94";"39842,79";"8301";
"E";"Exportación";"2007";"";"660";"Afganistán";"95";"43697,04";"3571";
"E";"Exportación";"2007";"";"660";"Afganistán";"96";"105,19";"45";
"E";"Exportación";"2007";"";"660";"Afganistán";"99";"1319763,4";"700987,66";
"E";"Exportación";"2007";"";"070";"Albania";"02";"201430,3";"325099";
"E";"Exportación";"2007";"";"070";"Albania";"03";"423823,3";"322751";
"E";"Exportación";"2007";"";"070";"Albania";"04";"260634,69";"208287";
"E";"Exportación";"2007";"";"070";"Albania";"06";"66998";"266690";
"E";"Exportación";"2007";"";"070";"Albania";"10";"248521,5";"1306900";
"E";"Exportación";"2007";"";"070";"Albania";"17";"38376,93";"12039";
"E";"Exportación";"2007";"";"070";"Albania";"19";"128459,4";"159786";
"E";"Exportación";"2007";"";"070";"Albania";"21";"711342,95";"361171,86";
"E";"Exportación";"2007";"";"070";"Albania";"22";"294277,43";"255912,5";
"E";"Exportación";"2007";"";"070";"Albania";"24";"342";"1";
"E";"Exportación";"2007";"";"070";"Albania";"25";"679,32";"5400";
"E";"Exportación";"2007";"";"070";"Albania";"27";"35804,8";"24039";
"E";"Exportación";"2007";"";"070";"Albania";"28";"548";"1535";
"E";"Exportación";"2007";"";"070";"Albania";"29";"5061,79";"1186,12";
"E";"Exportación";"2007";"";"070";"Albania";"30";"277511,38";"14974,8";
"E";"Exportación";"2007";"";"070";"Albania";"31";"11238,8";"85205";
"E";"Exportación";"2007";"";"070";"Albania";"32";"141406,17";"106477,69";
"E";"Exportación";"2007";"";"070";"Albania";"33";"170974,09";"87686";
"E";"Exportación";"2007";"";"070";"Albania";"34";"103300,04";"230437";
"E";"Exportación";"2007";"";"070";"Albania";"35";"4590,9";"261";
"E";"Exportación";"2007";"";"070";"Albania";"37";"10";"30";
"E";"Exportación";"2007";"";"070";"Albania";"38";"109844,17";"134548,9";
"E";"Exportación";"2007";"";"070";"Albania";"39";"340565,7";"128885,86";
"E";"Exportación";"2007";"";"070";"Albania";"40";"63905,26";"17637";
"E";"Exportación";"2007";"";"070";"Albania";"42";"1896,36";"271,43";
"E";"Exportación";"2007";"";"070";"Albania";"44";"91176,54";"26880,34";
"E";"Exportación";"2007";"";"070";"Albania";"45";"150";"138";
"E";"Exportación";"2007";"";"070";"Albania";"48";"9478,47";"2401,47";
"E";"Exportación";"2007";"";"070";"Albania";"49";"14262,71";"5518,18";
"E";"Exportación";"2007";"";"070";"Albania";"52";"9231,25";"2366";
"E";"Exportación";"2007";"";"070";"Albania";"54";"43736,34";"13161";
"E";"Exportación";"2007";"";"070";"Albania";"55";"70505,35";"12645";
"E";"Exportación";"2007";"";"070";"Albania";"56";"120,64";"1";
"E";"Exportación";"2007";"";"070";"Albania";"58";"315,71";"67";
"E";"Exportación";"2007";"";"070";"Albania";"59";"92294,34";"4018";
"E";"Exportación";"2007";"";"070";"Albania";"60";"679,55";"65";
"E";"Exportación";"2007";"";"070";"Albania";"61";"12902,27";"299,71";
"E";"Exportación";"2007";"";"070";"Albania";"62";"44632,36";"1038,70";
